H_id,Company Name,Sector,Location,No. of employees required,Years in the industry,Ready to help?,Start date,End date
689,Izio,Health and beauty,Pune,48,3,Yes,12/04/2021,26/03/2021
690,Camimbo,Retail,Mumbai,73,9,No,13/07/2020,13/03/2021
691,Realbridge,Retail,Mumbai,68,6,Yes,05/10/2020,30/08/2020
692,Skibox,Automotive Repair,Mumbai,61,7,Yes,18/06/2021,13/01/2021
693,Yombu,Retail,Pune,36,6,Yes,19/06/2021,28/05/2021
694,Livepath,Fabrication,Nagpur,77,12,No,20/07/2020,11/04/2021
695,Yakidoo,Automotive Repair,Nashik,34,20,Yes,20/03/2020,25/07/2020
696,Vinder,Engineering,Nagpur,92,16,No,10/04/2020,22/06/2020
697,Twiyo,Health and beauty,Nagpur,80,14,Yes,22/03/2020,30/08/2021
698,Ntags,Retail,Mumbai,71,5,Yes,13/03/2021,30/08/2021
699,Jetpulse,Retail,Nashik,53,18,Yes,16/06/2020,02/10/2020
700,Demizz,Food and restaurant,Nashik,93,17,Yes,05/01/2021,23/04/2020
701,Ntag,Retail,Nagpur,87,10,Yes,27/11/2020,16/05/2020
702,Gigashots,Automotive Repair,Nagpur,32,11,Yes,22/07/2020,08/05/2021
703,Feedfire,Retail,Mumbai,25,10,No,31/07/2020,06/02/2021
704,Oyoloo,Retail,Nashik,21,15,Yes,26/03/2020,23/09/2020
705,Ainyx,Food and restaurant,Nashik,29,17,No,20/12/2020,20/11/2020
706,Bluezoom,Retail,Nagpur,93,5,No,05/04/2021,05/05/2021
707,Agimba,Engineering,Nagpur,90,4,Yes,24/02/2021,23/03/2021
708,Chatterbridge,Food and restaurant,Mumbai,26,4,Yes,27/01/2021,06/04/2020
709,Kanoodle,Health and beauty,Nagpur,65,20,Yes,11/05/2020,27/11/2020
710,Youbridge,Retail,Nagpur,29,10,Yes,11/12/2020,13/10/2020
711,Pixoboo,Food and restaurant,Pune,61,18,No,14/04/2021,22/12/2020
712,Youopia,Automotive Repair,Thane,74,19,Yes,23/12/2020,19/05/2021
713,Quinu,Retail,Mumbai,94,17,Yes,03/06/2020,30/09/2020
714,Viva,Retail,Nashik,20,20,Yes,29/05/2020,01/01/2021
715,Gigaclub,Automotive Repair,Pune,21,14,No,16/02/2021,02/08/2020
716,Gabspot,Food and restaurant,Pune,60,3,No,13/10/2020,11/08/2021
717,Twiyo,Automotive Repair,Thane,65,7,No,03/03/2021,20/11/2020
718,InnoZ,Retail,Thane,22,11,Yes,20/06/2020,17/08/2021
719,Kaymbo,Retail,Nagpur,38,16,Yes,06/07/2020,15/03/2021
720,Riffpath,Fabrication,Mumbai,70,11,Yes,09/04/2020,20/06/2021
721,Topiczoom,Automotive Repair,Nashik,67,2,No,22/11/2020,28/07/2020
722,Wikizz,Automotive Repair,Nagpur,85,2,Yes,22/06/2021,11/12/2020
723,Skinte,Fabrication,Nagpur,48,5,No,09/08/2020,08/09/2020
724,Vitz,Automotive Repair,Nagpur,58,4,No,25/04/2020,13/01/2021
725,Trudeo,Fabrication,Pune,62,3,Yes,01/12/2020,13/02/2021
726,Omba,Retail,Nagpur,50,3,Yes,23/05/2021,02/05/2021
727,Thoughtstorm,Automotive Repair,Nashik,70,17,Yes,02/05/2021,11/02/2021
728,Yata,Automotive Repair,Thane,24,11,No,21/06/2020,13/04/2021
729,Yotz,Fabrication,Nagpur,41,8,No,07/06/2020,01/06/2020
730,Oloo,Fabrication,Mumbai,56,9,Yes,06/03/2021,03/07/2020
731,Lazz,Health and beauty,Nagpur,38,10,Yes,31/01/2021,24/10/2020
732,Twinder,Health and beauty,Pune,78,5,Yes,15/11/2020,04/02/2021
733,Yambee,Retail,Nashik,72,11,Yes,09/03/2020,19/07/2020
734,Dazzlesphere,Automotive Repair,Nagpur,80,11,Yes,23/05/2020,19/03/2021
735,Fanoodle,Health and beauty,Nagpur,99,8,Yes,10/05/2020,04/04/2020
736,Shuffletag,Health and beauty,Nashik,32,12,Yes,11/10/2020,30/01/2021
737,Babbleblab,Engineering,Nagpur,86,6,No,02/07/2020,01/04/2020
738,Divanoodle,Retail,Mumbai,94,15,No,03/04/2021,09/05/2020
739,Browsecat,Food and restaurant,Nashik,40,6,Yes,19/04/2020,02/04/2020
740,Edgepulse,Retail,Nashik,43,5,Yes,10/07/2020,21/06/2020
741,Twiyo,Automotive Repair,Thane,68,19,Yes,09/04/2020,23/04/2020
742,Twitterbridge,Automotive Repair,Nashik,25,2,Yes,26/07/2020,30/12/2020
743,Cogidoo,Automotive Repair,Mumbai,52,7,Yes,13/02/2021,01/07/2021
744,Aimbu,Automotive Repair,Nagpur,64,1,No,03/04/2021,07/01/2021
745,Bluejam,Fabrication,Mumbai,41,11,No,09/06/2021,25/07/2021
746,Zoonder,Retail,Mumbai,25,1,Yes,03/09/2020,04/08/2020
747,Miboo,Fabrication,Thane,50,5,No,29/05/2020,24/02/2021
748,Meeveo,Food and restaurant,Nashik,72,6,Yes,20/04/2021,14/11/2020
749,Yozio,Engineering,Nagpur,66,10,No,27/05/2021,03/04/2021
750,Wikibox,Retail,Mumbai,65,16,No,31/07/2020,10/02/2021
751,Aimbu,Automotive Repair,Nashik,91,20,Yes,09/08/2020,27/01/2021
752,Babblestorm,Automotive Repair,Mumbai,37,16,Yes,23/03/2020,23/08/2020
753,Gabcube,Automotive Repair,Nagpur,26,6,Yes,24/04/2021,30/05/2021
754,Zooxo,Retail,Nashik,79,7,No,04/11/2020,11/07/2021
755,Zava,Automotive Repair,Nashik,31,13,Yes,08/03/2021,08/07/2021
756,Avaveo,Engineering,Nashik,76,4,No,01/04/2020,03/08/2021
757,Skimia,Automotive Repair,Nagpur,26,5,Yes,10/03/2021,28/04/2021
758,Zoozzy,Automotive Repair,Pune,41,6,Yes,21/10/2020,08/11/2020
759,Demimbu,Food and restaurant,Nagpur,60,10,Yes,27/03/2021,22/07/2020
760,Leenti,Fabrication,Nashik,77,1,Yes,10/06/2021,29/07/2020
761,Edgepulse,Retail,Nashik,28,19,No,21/04/2021,16/08/2020
762,Skajo,Retail,Nagpur,50,2,No,14/05/2021,14/07/2021
763,Kayveo,Fabrication,Nashik,32,10,Yes,17/11/2020,07/05/2020
764,Photobug,Health and beauty,Nashik,61,7,Yes,13/04/2020,23/07/2021
765,Yodo,Engineering,Thane,94,19,Yes,10/03/2021,01/05/2020
766,Eare,Fabrication,Nagpur,72,20,No,28/07/2020,07/05/2020
767,Yambee,Food and restaurant,Thane,89,5,Yes,07/03/2021,15/10/2020
768,Cogibox,Retail,Mumbai,75,20,Yes,13/12/2020,13/04/2021
769,Fanoodle,Retail,Nagpur,58,7,Yes,04/12/2020,20/10/2020
770,Kwideo,Food and restaurant,Nagpur,78,9,No,21/04/2021,20/10/2020
771,Flashpoint,Food and restaurant,Nashik,63,20,No,17/09/2020,13/05/2020
772,Livepath,Food and restaurant,Nagpur,52,10,Yes,29/01/2021,29/05/2020
773,Omba,Health and beauty,Nashik,97,15,Yes,10/06/2021,11/11/2020
774,Pixonyx,Retail,Mumbai,92,2,No,19/01/2021,04/01/2021
775,Plambee,Automotive Repair,Thane,39,3,Yes,06/03/2021,05/07/2021
776,Myworks,Retail,Nashik,95,4,Yes,26/01/2021,13/08/2021
777,Vitz,Automotive Repair,Nashik,59,9,No,18/08/2020,13/08/2021
778,Flipbug,Retail,Nashik,66,8,No,06/05/2021,12/08/2021
779,Rhycero,Automotive Repair,Nashik,89,6,Yes,28/12/2020,28/08/2021
780,Jayo,Retail,Nagpur,55,2,Yes,28/01/2021,13/07/2020
781,Thoughtstorm,Food and restaurant,Nagpur,24,7,Yes,11/09/2020,06/06/2021
782,Jaxspan,Retail,Nagpur,43,16,Yes,22/05/2021,14/11/2020
783,Fliptune,Food and restaurant,Nagpur,96,10,Yes,04/11/2020,21/09/2020
784,Jetwire,Automotive Repair,Pune,38,5,No,29/06/2021,05/01/2021
785,Eamia,Automotive Repair,Mumbai,22,17,Yes,12/05/2020,29/08/2021
786,Topicstorm,Retail,Thane,73,4,Yes,03/03/2021,07/05/2020
787,Izio,Fabrication,Mumbai,42,15,No,28/07/2020,09/08/2020
788,Camido,Automotive Repair,Pune,87,1,No,17/03/2020,24/09/2020
789,Fiveclub,Health and beauty,Nashik,73,8,Yes,10/04/2020,24/11/2020
790,Avaveo,Food and restaurant,Nagpur,87,6,No,06/06/2021,07/05/2021
791,Photojam,Engineering,Pune,81,7,No,10/03/2021,28/08/2021
792,Izio,Fabrication,Nashik,55,12,No,16/12/2020,19/07/2020
793,Buzzdog,Retail,Pune,42,15,Yes,22/02/2021,15/10/2020
794,Meeveo,Retail,Nagpur,30,4,Yes,07/06/2021,21/01/2021
795,Leexo,Engineering,Nashik,89,10,Yes,20/01/2021,05/04/2020
796,Shufflester,Automotive Repair,Nashik,73,9,Yes,16/01/2021,04/01/2021
797,Realbridge,Retail,Nagpur,55,9,Yes,15/08/2020,12/12/2020
798,Skimia,Retail,Nagpur,34,20,No,16/01/2021,07/07/2021
799,Skimia,Engineering,Mumbai,72,13,Yes,25/05/2020,24/03/2021
800,Zoomlounge,Health and beauty,Nagpur,72,14,Yes,28/07/2020,14/10/2020
801,Meedoo,Automotive Repair,Nagpur,93,10,Yes,20/10/2020,16/03/2021
802,Avamm,Automotive Repair,Mumbai,84,6,No,26/04/2020,28/05/2020
803,Realblab,Health and beauty,Thane,77,18,No,06/09/2020,23/06/2021
804,Dablist,Automotive Repair,Nashik,36,3,Yes,13/07/2020,03/05/2020
805,Skipfire,Health and beauty,Nashik,49,7,Yes,25/02/2021,11/09/2020
806,Myworks,Engineering,Nagpur,93,5,Yes,07/04/2020,20/04/2021
807,Tagtune,Retail,Thane,34,20,Yes,02/06/2020,10/11/2020
808,Skyba,Automotive Repair,Mumbai,20,5,No,10/01/2021,23/11/2020
809,Youopia,Food and restaurant,Thane,86,17,No,24/04/2021,13/04/2021
810,Jaloo,Food and restaurant,Mumbai,78,3,Yes,16/05/2021,27/12/2020
811,Kanoodle,Engineering,Pune,27,19,No,23/05/2021,13/05/2020
812,Skipfire,Health and beauty,Nashik,100,14,Yes,02/03/2021,06/07/2020
813,Agimba,Food and restaurant,Pune,21,14,Yes,09/03/2021,20/02/2021
814,Quinu,Engineering,Mumbai,97,3,Yes,26/02/2021,15/12/2020
815,Fivechat,Automotive Repair,Thane,30,15,Yes,23/03/2021,21/01/2021
816,Camido,Retail,Nashik,86,5,Yes,25/04/2021,01/06/2020
817,Abatz,Fabrication,Nashik,20,14,Yes,11/07/2020,27/03/2021
818,Topicshots,Food and restaurant,Nagpur,36,15,Yes,21/05/2021,08/04/2020
819,Yoveo,Automotive Repair,Nashik,89,3,No,13/05/2020,05/12/2020
820,Jaxworks,Retail,Pune,94,1,No,13/05/2020,25/01/2021
821,Innotype,Retail,Pune,49,11,Yes,22/01/2021,20/04/2021
822,Kamba,Automotive Repair,Nagpur,39,14,Yes,14/04/2021,15/03/2021
823,Eidel,Fabrication,Thane,50,7,Yes,07/06/2020,12/07/2020
824,Trudoo,Retail,Pune,77,14,No,03/10/2020,06/12/2020
825,Kwideo,Fabrication,Nagpur,52,12,Yes,16/04/2020,12/04/2021
826,Jaxworks,Fabrication,Mumbai,52,7,Yes,18/03/2021,26/07/2020
827,Avavee,Food and restaurant,Pune,99,14,Yes,28/04/2021,04/08/2021
828,Jabbertype,Automotive Repair,Nagpur,97,3,No,30/08/2020,22/08/2020
829,Linktype,Retail,Nashik,58,12,No,08/03/2021,26/05/2021
830,Voonder,Health and beauty,Thane,72,20,No,11/06/2020,17/11/2020
831,Tambee,Fabrication,Nashik,78,6,Yes,18/06/2020,07/06/2020
832,Skalith,Fabrication,Thane,100,8,No,21/06/2020,06/10/2020
833,Zoonder,Automotive Repair,Nashik,80,12,No,12/07/2020,24/08/2021
834,Jaloo,Fabrication,Pune,25,11,Yes,11/04/2020,22/05/2020
835,Jaxspan,Food and restaurant,Nagpur,68,19,Yes,25/05/2021,06/06/2020
836,Blogpad,Automotive Repair,Nagpur,86,16,Yes,19/07/2020,27/05/2021
837,Fivebridge,Retail,Nashik,42,19,No,30/05/2020,04/09/2020
838,Rhynyx,Engineering,Nagpur,60,3,Yes,28/04/2020,18/11/2020
839,Zoombox,Food and restaurant,Mumbai,93,16,Yes,24/10/2020,08/11/2020
840,Skaboo,Retail,Mumbai,86,15,No,25/06/2021,19/10/2020
841,Dabjam,Engineering,Thane,32,16,Yes,24/08/2020,15/02/2021
842,Voolith,Health and beauty,Nashik,62,13,Yes,19/02/2021,14/10/2020
843,Vitz,Automotive Repair,Mumbai,72,20,Yes,13/06/2020,01/03/2021
844,Reallinks,Fabrication,Thane,67,1,Yes,22/11/2020,24/05/2021
845,Oyoloo,Automotive Repair,Pune,55,5,Yes,30/12/2020,25/07/2020
846,Jabberbean,Engineering,Nashik,93,13,Yes,11/05/2021,02/07/2020
847,Kwilith,Food and restaurant,Nashik,100,11,Yes,24/09/2020,12/05/2021
848,Topicshots,Retail,Mumbai,54,7,Yes,20/11/2020,04/06/2020
849,Oba,Fabrication,Nagpur,36,1,Yes,10/04/2021,13/04/2020
850,Tagfeed,Retail,Nashik,89,7,Yes,02/06/2020,16/10/2020
851,Mydo,Automotive Repair,Nagpur,38,15,No,08/01/2021,20/07/2020
852,Gigashots,Retail,Mumbai,63,5,Yes,30/01/2021,13/08/2020
853,Vimbo,Fabrication,Pune,32,12,Yes,03/12/2020,25/05/2021
854,Dabtype,Fabrication,Mumbai,92,18,Yes,29/04/2021,29/11/2020
855,Rhynyx,Fabrication,Nagpur,69,12,Yes,04/05/2020,29/05/2021
856,Jabberbean,Engineering,Nagpur,76,2,Yes,17/02/2021,16/05/2020
857,Riffpedia,Engineering,Nashik,70,15,No,08/05/2020,24/07/2021
858,Rooxo,Automotive Repair,Thane,86,8,No,14/04/2021,21/11/2020
859,Skinix,Automotive Repair,Nagpur,73,5,Yes,17/05/2020,15/07/2021
860,Youbridge,Retail,Mumbai,62,14,Yes,06/06/2020,13/06/2021
861,Zazio,Retail,Thane,43,19,No,24/12/2020,24/04/2020
862,Eire,Automotive Repair,Mumbai,56,3,No,04/04/2021,04/06/2021
863,Skaboo,Food and restaurant,Mumbai,62,7,Yes,30/12/2020,10/07/2020
864,Eamia,Engineering,Thane,51,10,Yes,27/01/2021,05/06/2020
865,Gigabox,Engineering,Thane,73,7,No,08/10/2020,19/05/2021
866,Buzzshare,Automotive Repair,Mumbai,82,2,Yes,15/08/2020,01/02/2021
867,Eidel,Automotive Repair,Nagpur,86,9,Yes,12/06/2020,27/07/2021
868,Oloo,Health and beauty,Nashik,79,9,Yes,27/06/2020,16/03/2021
869,Eabox,Automotive Repair,Nagpur,36,10,No,01/05/2020,11/07/2021
870,Oyoba,Health and beauty,Pune,37,1,Yes,21/10/2020,14/03/2021
871,Kwimbee,Retail,Pune,32,5,No,15/08/2020,10/11/2020
872,Browsetype,Engineering,Mumbai,40,10,Yes,18/06/2020,12/07/2020
873,Photobean,Health and beauty,Mumbai,44,5,Yes,15/06/2020,22/09/2020
874,Skipfire,Retail,Nashik,99,8,Yes,22/08/2020,10/04/2021
875,Tagcat,Automotive Repair,Thane,95,13,Yes,17/08/2020,11/12/2020
876,Jaxbean,Health and beauty,Mumbai,47,13,No,03/03/2020,29/05/2020
877,Yambee,Food and restaurant,Pune,22,11,Yes,11/11/2020,06/06/2020
878,Camido,Engineering,Nagpur,88,19,No,25/03/2021,29/10/2020
879,Zoozzy,Automotive Repair,Mumbai,34,13,No,13/03/2020,30/05/2020
880,Dabjam,Fabrication,Thane,71,11,Yes,28/04/2020,10/01/2021
881,Gabtune,Health and beauty,Nashik,58,11,Yes,28/04/2020,14/05/2021
882,Wordtune,Fabrication,Nagpur,59,11,Yes,15/02/2021,01/03/2021
883,Devify,Automotive Repair,Thane,42,7,Yes,14/06/2020,21/07/2021
884,Leexo,Retail,Mumbai,63,11,Yes,16/11/2020,09/10/2020
885,Skaboo,Retail,Pune,27,6,Yes,18/05/2020,12/03/2021
886,Linklinks,Retail,Thane,24,3,No,08/02/2021,11/06/2021
887,Kwimbee,Fabrication,Nashik,86,11,No,05/01/2021,07/07/2020
888,Quinu,Automotive Repair,Nashik,39,7,Yes,18/12/2020,27/09/2020
889,Vipe,Retail,Nashik,94,7,Yes,06/09/2020,26/09/2020
890,Riffpedia,Fabrication,Nagpur,87,6,No,04/05/2021,01/05/2020
891,Lajo,Automotive Repair,Mumbai,98,13,Yes,07/02/2021,02/08/2021
892,Blogpad,Retail,Thane,26,8,No,05/04/2021,19/12/2020
893,Kwimbee,Food and restaurant,Nagpur,76,11,Yes,24/04/2021,22/04/2021
894,Tagtune,Fabrication,Nagpur,30,16,Yes,02/08/2020,09/07/2021
895,Yakidoo,Fabrication,Nashik,83,5,No,01/07/2020,28/10/2020
896,Eabox,Engineering,Nagpur,89,11,No,26/11/2020,10/06/2021
897,Rhyloo,Fabrication,Nagpur,93,1,Yes,06/06/2020,22/05/2021
898,Brainbox,Automotive Repair,Pune,27,18,No,14/03/2021,16/06/2021
899,Skalith,Retail,Nashik,67,8,Yes,02/05/2020,04/07/2021
900,Oyoba,Health and beauty,Pune,70,14,Yes,26/05/2021,09/06/2020
901,Blogpad,Health and beauty,Pune,74,10,No,27/02/2021,19/07/2020
902,Abatz,Retail,Nagpur,20,14,Yes,06/03/2021,01/07/2021
903,Fliptune,Health and beauty,Mumbai,26,13,No,08/06/2020,16/07/2021
904,Tazz,Health and beauty,Nashik,68,18,No,28/05/2020,29/05/2021
905,Youtags,Fabrication,Nashik,27,2,No,18/08/2020,23/07/2020
906,Skipfire,Food and restaurant,Thane,31,9,Yes,30/05/2021,19/07/2020
907,Zoovu,Retail,Nashik,91,8,Yes,22/03/2021,04/02/2021
908,Quamba,Health and beauty,Mumbai,53,12,No,19/06/2020,01/04/2021
909,Abata,Food and restaurant,Pune,67,7,No,21/03/2020,10/05/2020
910,Eamia,Automotive Repair,Mumbai,72,9,No,28/09/2020,16/06/2021
911,Yacero,Automotive Repair,Thane,90,7,Yes,09/09/2020,01/04/2021
912,Ooba,Fabrication,Nagpur,58,7,No,26/04/2021,30/09/2020
913,Brainlounge,Automotive Repair,Nagpur,93,6,Yes,15/05/2020,02/05/2021
914,Wordify,Automotive Repair,Nagpur,31,1,Yes,12/08/2020,31/12/2020
915,Chatterbridge,Retail,Nashik,87,20,Yes,25/03/2021,20/01/2021
916,Jetpulse,Engineering,Nashik,82,12,Yes,22/05/2020,24/05/2021
917,Browsecat,Engineering,Thane,47,10,No,27/03/2020,12/10/2020
918,Ailane,Retail,Thane,60,12,No,27/03/2020,28/02/2021
919,Dabjam,Retail,Nashik,84,3,Yes,29/04/2020,15/08/2021
920,Zazio,Engineering,Pune,84,19,Yes,07/05/2020,29/01/2021
921,Fivebridge,Automotive Repair,Mumbai,84,3,Yes,22/04/2020,27/11/2020
922,Thoughtbridge,Automotive Repair,Pune,38,6,Yes,09/11/2020,21/04/2020
923,Jetpulse,Automotive Repair,Nashik,73,12,Yes,26/10/2020,28/04/2020
924,Yombu,Retail,Nagpur,72,2,No,27/03/2020,18/06/2020
925,Topicblab,Retail,Mumbai,25,19,No,31/01/2021,21/07/2020
926,Npath,Health and beauty,Mumbai,53,2,Yes,22/03/2021,16/09/2020
927,Vinder,Retail,Pune,44,7,Yes,26/04/2021,05/12/2020
928,Roodel,Retail,Nashik,88,16,No,14/09/2020,22/01/2021
929,Tagpad,Automotive Repair,Nashik,32,20,Yes,09/12/2020,07/07/2020
930,Photojam,Engineering,Nagpur,60,20,Yes,07/10/2020,13/12/2020
931,Tagpad,Engineering,Nagpur,86,1,Yes,13/02/2021,31/05/2021
932,Voonder,Automotive Repair,Thane,94,5,Yes,07/05/2020,14/05/2020
933,Voomm,Automotive Repair,Nagpur,71,9,No,29/06/2021,05/06/2021
934,Shufflebeat,Automotive Repair,Thane,54,13,No,24/04/2020,05/04/2021
935,Youopia,Retail,Pune,24,12,No,31/05/2021,10/03/2021
936,Yodel,Engineering,Mumbai,32,16,No,20/05/2021,25/05/2020
937,Kare,Automotive Repair,Pune,98,8,Yes,23/04/2020,03/04/2021
938,Riffpath,Automotive Repair,Nagpur,44,15,No,13/05/2021,04/03/2021
939,Browsecat,Engineering,Pune,87,16,Yes,03/12/2020,09/04/2021
940,Katz,Engineering,Mumbai,38,7,No,13/09/2020,09/01/2021
941,Devbug,Retail,Pune,32,16,Yes,25/09/2020,03/05/2021
942,Oyoba,Retail,Nagpur,90,4,Yes,27/04/2020,31/01/2021
943,Agimba,Food and restaurant,Pune,82,15,Yes,26/02/2021,03/05/2021
944,Katz,Food and restaurant,Nagpur,28,1,Yes,18/11/2020,07/06/2021
945,Ainyx,Fabrication,Mumbai,84,10,No,08/09/2020,05/03/2021
946,Katz,Fabrication,Mumbai,30,10,Yes,01/05/2020,06/12/2020
947,Wikibox,Fabrication,Mumbai,62,5,No,19/04/2020,27/02/2021
948,Topiclounge,Retail,Thane,83,15,Yes,15/09/2020,20/03/2021
949,Jaxnation,Food and restaurant,Mumbai,97,7,No,10/03/2020,30/08/2021
950,Dabtype,Automotive Repair,Nagpur,26,9,Yes,14/05/2020,23/08/2021
951,Jabbersphere,Automotive Repair,Pune,21,12,No,05/04/2020,12/05/2021
952,Topiclounge,Automotive Repair,Nagpur,60,7,No,24/08/2020,08/07/2021
953,Zooxo,Health and beauty,Thane,90,6,No,06/02/2021,09/08/2021
954,Babbleset,Automotive Repair,Nagpur,48,6,Yes,29/05/2021,03/05/2021
955,Buzzdog,Fabrication,Thane,33,2,Yes,10/04/2021,22/06/2020
956,Quatz,Automotive Repair,Nagpur,54,12,No,18/06/2021,26/09/2020
957,Mydo,Fabrication,Nashik,41,2,No,25/11/2020,27/11/2020
958,Yombu,Automotive Repair,Nagpur,27,14,Yes,14/03/2020,23/01/2021
959,Mycat,Engineering,Nagpur,89,6,No,28/12/2020,02/10/2020
960,Tagcat,Health and beauty,Pune,80,2,Yes,06/04/2020,29/10/2020
961,Twitterbridge,Fabrication,Pune,53,1,No,04/05/2020,27/05/2021
962,DabZ,Health and beauty,Mumbai,83,17,No,20/09/2020,09/01/2021
963,Zoovu,Food and restaurant,Nashik,31,20,Yes,05/11/2020,13/11/2020
964,Fivespan,Fabrication,Nagpur,97,20,Yes,04/05/2021,31/10/2020
965,Photobug,Fabrication,Nagpur,37,15,No,27/08/2020,25/05/2020
966,Izio,Fabrication,Nagpur,23,13,Yes,24/04/2020,05/08/2020
967,Jayo,Automotive Repair,Nashik,46,12,No,29/05/2020,07/04/2020
968,Camido,Retail,Mumbai,74,1,No,29/12/2020,23/10/2020
969,Feedmix,Automotive Repair,Nagpur,78,10,Yes,08/03/2021,30/05/2021
970,Oyoloo,Engineering,Pune,99,20,Yes,21/01/2021,16/12/2020
971,Oba,Engineering,Nashik,92,19,Yes,18/03/2020,30/07/2020
972,Livepath,Health and beauty,Nagpur,36,16,No,29/12/2020,16/10/2020
973,Edgepulse,Retail,Nashik,41,15,Yes,27/03/2020,13/06/2021
974,Viva,Engineering,Nashik,30,8,Yes,24/05/2021,10/05/2021
975,Quinu,Health and beauty,Pune,35,8,Yes,22/03/2021,22/04/2020
976,Livepath,Automotive Repair,Nagpur,41,13,Yes,19/09/2020,30/04/2021
977,Minyx,Retail,Pune,47,15,Yes,20/07/2020,17/03/2021
978,Realbridge,Retail,Thane,49,18,Yes,22/06/2021,09/04/2020
979,Flashset,Food and restaurant,Thane,31,20,Yes,10/01/2021,14/04/2020
980,Zoozzy,Food and restaurant,Nashik,55,12,No,05/04/2021,02/07/2021
981,Skippad,Food and restaurant,Nagpur,88,3,Yes,24/07/2020,10/09/2020
982,Photojam,Fabrication,Nashik,32,18,No,21/03/2021,01/07/2020
983,Yodel,Automotive Repair,Nagpur,70,20,Yes,23/03/2021,25/07/2020
984,Browsedrive,Automotive Repair,Nagpur,57,11,Yes,02/05/2021,03/04/2021
985,Twinte,Health and beauty,Nagpur,29,7,Yes,23/08/2020,13/09/2020
986,Trunyx,Engineering,Mumbai,62,7,Yes,13/11/2020,10/12/2020
987,Jetpulse,Automotive Repair,Pune,66,7,Yes,11/06/2020,09/03/2021
988,Oyondu,Automotive Repair,Nashik,37,14,No,03/01/2021,27/01/2021
989,Tazzy,Automotive Repair,Thane,25,7,Yes,26/03/2020,14/08/2020
990,Leenti,Retail,Nashik,21,17,Yes,13/09/2020,05/10/2020
991,Skajo,Automotive Repair,Nashik,55,11,Yes,04/06/2021,09/08/2021
992,Gabvine,Retail,Thane,58,3,No,23/02/2021,04/01/2021
993,Fivebridge,Automotive Repair,Mumbai,49,1,Yes,16/01/2021,26/09/2020
994,Youspan,Health and beauty,Nagpur,55,9,Yes,29/04/2020,06/10/2020
995,Flipopia,Retail,Pune,70,10,Yes,18/02/2021,22/03/2021
996,Photobean,Food and restaurant,Nashik,81,16,Yes,06/05/2020,10/09/2020
997,Rhyloo,Retail,Nagpur,38,2,Yes,01/09/2020,20/05/2020
998,Wordtune,Automotive Repair,Nagpur,77,13,No,06/04/2020,13/05/2020
999,Edgeblab,Retail,Pune,55,16,No,28/10/2020,18/07/2020
1000,Yakitri,Engineering,Nagpur,48,7,No,14/11/2020,08/05/2021
